url,type
http://218.21.171.49:58358/Mozi.m,malware
http://77.43.188.218:54461/Mozi.m,malware
http://112.168.214.150:5316/.i,malware
http://line.largefamiliesonpurpose.com/fattura.exe,malware
http://72.17.60.150:59553/.i,malware
http://88.150.138.91/bin_encrypted_B3E457F.bin,malware
http://asteitalia.cf/dj/dj.exe,malware
https://dtours.si/Hussan1/Tidtagn.jpg,malware
http://49.119.63.137:45555/Mozi.m,malware
http://clarityupstate.com/b.ocx,malware
http://kung11ducationalstdydeveloperinvestmenty.duckdns.org/kungdoc/winlog.exe,malware
http://12chnesstdywealthandmoduleorganisationrn.duckdns.org/secure/svchost.exe,malware
http://60.162.154.1:49687/Mozi.m,malware
http://167.172.99.24/Binarys/nuclear.arm,malware
http://116.114.95.40:52908/Mozi.m+-O+-,malware
http://192.210.226.106/bins.sh,malware
http://14.55.144.142:60419/.i,malware
http://114.93.95.188:33895/.i,malware
http://212.237.53.82/jacky/x86,malware
http://125.41.5.238:36185/i,malware
http://76.95.50.101:46698/.i,malware
http://167.172.99.24/Binarys/nuclear.x86,malware
http://45.49.113.70:46316/.i,malware
http://87.66.219.63:43112/.i,malware
http://124.115.34.76:50358/Mozi.m,malware
http://180.104.183.200:48539/Mozi.m,malware
http://120.68.247.129:49424/Mozi.m,malware
http://106.111.202.107:39485/Mozi.m,malware
http://222.139.126.28:47649/Mozi.m,malware
http://223.12.154.225:36030/Mozi.m,malware
http://111.43.223.67:56363/Mozi.m,malware
http://1.246.222.208:4972/Mozi.m,malware
http://123.5.115.34:44984/Mozi.m,malware
http://111.42.103.37:46863/Mozi.m,malware
http://27.41.178.227:56391/Mozi.m,malware
http://218.89.74.108:51876/Mozi.m,malware
http://116.114.95.52:45634/Mozi.m,malware
http://110.177.106.54:54918/Mozi.m,malware
http://162.212.114.137:59869/Mozi.m,malware
http://36.33.138.57:59680/Mozi.m,malware
http://bovientix.com/UPDATED.doc,malware
http://bovientix.com/Remittance.doc,malware
http://bovientix.com/PO-14%2C000kg.doc,malware
http://45.95.168.210/mips,malware
http://45.95.168.210/sparc,malware
http://45.95.168.210/m68k,malware
http://45.95.168.210/sh4,malware
http://45.95.168.210/x86,malware
http://45.95.168.210/armv5l,malware
http://45.95.168.210/i686,malware
http://45.95.168.210/armv6l,malware
http://45.95.168.210/powerpc,malware
http://45.95.168.210/mipsel,malware
http://45.95.168.210/armv4l,malware
http://45.95.168.210/i586,malware
http://45.95.168.210/axisbins.sh,malware
http://jppost-cze.top/jppost.apk,malware
http://45.77.78.41/beastmode/b3astmode.x86,malware
http://45.77.78.41/beastmode/b3astmode.spc,malware
http://45.77.78.41/beastmode/b3astmode.sh4,malware
http://45.77.78.41/beastmode/b3astmode.ppc,malware
http://45.77.78.41/beastmode/b3astmode.mpsl,malware
http://45.77.78.41/beastmode/b3astmode.mips,malware
http://45.77.78.41/beastmode/b3astmode.m68k,malware
http://45.77.78.41/beastmode/b3astmode.arm7,malware
http://45.77.78.41/beastmode/b3astmode.arm6,malware
http://45.77.78.41/beastmode/b3astmode.arm5,malware
http://45.77.78.41/beastmode/b3astmode.arm,malware
http://itsalongdrivetomichiganbutatleastmynameisnotjohnson.com/Data/2018.csv,malware
http://42.238.137.129:43734/,malware
http://42.238.137.129:43734/Mozi.m,malware
http://27.41.174.178:58532/Mozi.m,malware
http://bmitl.net/3,malware
http://triple5triple4.com/3,malware
http://luxuryflower.net/3,malware
http://cienciassocialesuaz.com.mx/3,malware
http://hosteller.in/3,malware
http://114.226.85.38:60320/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1,malware
http://framtiden.dobus.se/translations/ttregino.php?t=V2VkLCAxNSBBcHIgMjAyMCAwMzo1OTozMyArMDMwMA==,malware
http://uniegypt.com/wp-content/wturnermi.php?t=V2VkLCAxNSBBcHIgMjAyMCAwMzo1OTozMyArMDMwMA==,malware
http://raihanchow.us/portfolio/tomcat1432u.php?t=V2VkLCAxNSBBcHIgMjAyMCAwNjo1MTozNCArMDMwMA==,malware
http://brand-choices.com/wp-content/thong.5.php?t=V2VkLCAxNSBBcHIgMjAyMCAwNjo1MTozNCArMDMwMA==,malware
http://www.bmitl.net/2,malware
http://triple5triple4.com/2,malware
http://luxuryflower.net/2,malware
http://www.cienciassocialesuaz.com.mx/2,malware
https://www.hosteller.in/2,malware
http://www.bmitl.net/1,malware
http://triple5triple4.com/1,malware
http://luxuryflower.net/1,malware
http://www.cienciassocialesuaz.com.mx/1,malware
https://www.hosteller.in/1,malware
http://jppost-cgi.top/jppost.apk,malware
http://163.172.88.136/bins/x86,malware
http://163.172.88.136/bins/spc,malware
http://163.172.88.136/bins/sh4,malware
http://163.172.88.136/bins/ppc,malware
http://163.172.88.136/bins/mpsl,malware
http://163.172.88.136/bins/mips,malware
http://163.172.88.136/bins/m68k,malware
http://163.172.88.136/bins/arm7,malware
http://163.172.88.136/bins/arm6,malware
http://163.172.88.136/bins/arm5,malware
http://163.172.88.136/bins/arm,malware
http://195.144.21.174/SBIDIOT/zte,malware
http://195.144.21.174/SBIDIOT/yarn,malware
http://195.144.21.174/SBIDIOT/x86,malware
http://195.144.21.174/SBIDIOT/rtk,malware
http://195.144.21.174/SBIDIOT/root,malware
http://195.144.21.174/SBIDIOT/ppc,malware
http://195.144.21.174/SBIDIOT/mpsl,malware
http://195.144.21.174/SBIDIOT/mips,malware
http://195.144.21.174/SBIDIOT/arm7,malware
http://195.144.21.174/SBIDIOT/arm6,malware
http://195.144.21.174/SBIDIOT/arm,malware
http://198.12.97.66/zehir/z3hir.x86,malware
http://198.12.97.66/zehir/z3hir.spc,malware
http://198.12.97.66/zehir/z3hir.sh4,malware
http://198.12.97.66/zehir/z3hir.ppc,malware
http://198.12.97.66/zehir/z3hir.mpsl,malware
http://198.12.97.66/zehir/z3hir.mips,malware
http://198.12.97.66/zehir/z3hir.m68k,malware
http://198.12.97.66/zehir/z3hir.arm7,malware
http://198.12.97.66/zehir/z3hir.arm6,malware
http://198.12.97.66/zehir/z3hir.arm5,malware
http://198.12.97.66/zehir/z3hir.arm,malware
http://45.84.196.235/bins/jKira.x86,malware
http://45.84.196.235/bins/jKira.spc,malware
http://45.84.196.235/bins/jKira.sh4,malware
http://45.84.196.235/bins/jKira.ppc,malware
http://45.84.196.235/bins/jKira.mpsl,malware
http://45.84.196.235/bins/jKira.mips,malware
http://45.84.196.235/bins/jKira.m68k,malware
http://45.84.196.235/bins/jKira.arm7,malware
http://45.84.196.235/bins/jKira.arm6,malware
http://45.84.196.235/bins/jKira.arm5,malware
http://45.84.196.235/bins/jKira.arm,malware
http://111.42.102.80:56171/Mozi.m,malware
http://162.212.114.75:52126/Mozi.m,malware
http://116.114.95.222:43110/Mozi.m,malware
http://110.178.41.169:35123/Mozi.m,malware
http://111.43.223.164:57705/Mozi.m,malware
http://216.180.117.176:42845/Mozi.m,malware
http://111.42.102.134:37068/Mozi.m,malware
http://115.49.75.180:45757/Mozi.m,malware
http://42.227.177.84:39427/Mozi.m,malware
http://162.212.112.178:49755/Mozi.m,malware
http://219.155.172.183:39250/Mozi.m,malware
http://222.82.153.84:40626/Mozi.m,malware
http://42.239.123.242:42225/Mozi.m,malware
http://172.36.27.43:43513/Mozi.m,malware
http://36.35.161.244:60313/Mozi.m,malware
http://162.212.115.46:44342/Mozi.m,malware
http://42.230.247.130:37860/Mozi.m,malware
http://61.52.85.227:36643/Mozi.m,malware
http://42.239.181.174:52386/Mozi.m,malware
http://111.40.79.79:35045/Mozi.m,malware
http://hunchasko.com/Trusteer/Trusteer_Thomson_Reuters.exe,malware
http://216.180.117.142:56063/Mozi.m,malware
http://49.119.60.60:53740/Mozi.m,malware
http://182.123.240.176:38266/Mozi.m,malware
http://172.39.63.9:35836/Mozi.m,malware
http://42.231.226.28:47992/Mozi.m,malware
http://121.233.103.163:50695/Mozi.m,malware
http://125.44.229.174:35075/Mozi.m,malware
http://111.43.223.82:46142/Mozi.m,malware
http://116.114.95.164:38710/Mozi.m,malware
http://162.212.115.218:59994/Mozi.m,malware
http://115.54.65.166:34194/Mozi.m,malware
http://111.43.223.121:36368/Mozi.m,malware
http://46.17.41.197/sparc,malware
http://46.17.41.197/powerpc,malware
http://46.17.41.197/i686,malware
http://46.17.41.197/m68k,malware
https://crowe.llc/OLD/pedometres.exe,malware
http://hunchasko.com/DF/baobabtr.exe,malware
https://cloudofficemx.com/Cloud/Tax_Documents.doc,malware
http://cloudofficemx.com/Cloud/Tax_Documents.doc,malware
https://cloudofficemx.com/Share/Jose_Abreu_0923_2019Tax.doc,malware
http://cloudofficemx.com/Share/Jose_Abreu_0923_2019Tax.doc,malware
http://46.17.41.197/i586,malware
http://46.17.41.197/yoyobins.sh,malware
http://46.17.41.197/armv5l,malware
http://46.17.41.197/x86,malware
http://46.17.41.197/mips,malware
http://46.17.41.197/mipsel,malware
http://46.17.41.197/armv4l,malware
http://46.17.41.197/sh4,malware
http://46.17.41.197/armv6l,malware
http://193.39.185.214/bins/spc,malware
https://pastebin.com/raw/zb4uyfHe,malware
https://pastebin.com/raw/Q8sXxPy3,malware
https://pastebin.com/raw/PYsUVWxg,malware
http://193.39.185.214/bins/sh4,malware
http://123.12.36.54:38257/i,malware
http://37.49.230.141/bins/DEMONS.x86,malware
http://37.49.230.141/bins/DEMONS.spc,malware
http://37.49.230.141/bins/DEMONS.sh4,malware
http://37.49.230.141/bins/DEMONS.ppc,malware
http://37.49.230.141/bins/DEMONS.mpsl,malware
http://37.49.230.141/bins/DEMONS.mips,malware
http://37.49.230.141/bins/DEMONS.m68k,malware
http://37.49.230.141/bins/DEMONS.arm6,malware
http://37.49.230.141/bins/DEMONS.arm5,malware
http://37.49.230.141/bins/DEMONS.arm,malware
http://pastebin.com/raw/hUZHQjCq,malware
http://pastebin.com/raw/7dhzBwcm,malware
http://pastebin.com/raw/Bswfq2VB,malware
http://pastebin.com/raw/1XRjAKxY,malware
http://163.204.20.69:37821/Mozi.m,malware
http://49.143.32.92:3546/Mozi.m,malware
http://116.114.95.72:41378/Mozi.m,malware
http://172.36.38.91:37368/Mozi.m,malware
http://123.4.216.84:49973/Mozi.m,malware
http://162.212.113.234:41977/Mozi.m,malware
http://36.105.27.81:54851/Mozi.m,malware
http://116.114.95.40:52908/Mozi.m,malware
http://111.42.66.52:60760/Mozi.m,malware
http://42.227.200.116:58429/Mozi.m,malware
http://117.21.104.190:41779/Mozi.m,malware
http://182.114.254.181:54280/Mozi.m,malware
http://111.42.102.147:48595/Mozi.m,malware
http://112.17.119.125:46311/Mozi.m,malware
http://116.114.95.144:42101/Mozi.m,malware
http://103.119.255.184:52577/Mozi.m,malware
http://115.49.244.41:59652/Mozi.m,malware
http://172.36.50.52:50039/Mozi.m,malware
http://112.17.78.218:51934/Mozi.m,malware
http://125.45.155.19:47475/Mozi.m,malware
http://111.43.223.131:40359/Mozi.m,malware
http://221.160.177.186:2363/Mozi.m,malware
http://182.126.233.7:35038/Mozi.m,malware
http://172.36.30.169:49977/Mozi.m,malware
http://159.255.187.29:50787/Mozi.m,malware
http://123.5.125.32:43693/Mozi.m,malware
http://162.212.114.96:37564/Mozi.m,malware
http://49.116.56.61:38152/Mozi.m,malware
http://111.42.103.93:51228/Mozi.m,malware
http://27.41.207.119:60024/Mozi.m,malware
http://36.32.110.23:46147/Mozi.m,malware
http://49.116.196.72:58048/Mozi.m,malware
http://ruisgood.ru/ups.dat,malware
http://ruisgood.ru/1201.rar,malware
http://ruisgood.ru/max.rar,malware
http://ruisgood.ru/kill.txt,malware
http://ruisgood.ru/uninstall.txt,malware
http://ruisgood.ru/wmi.txt,malware
http://ruisgood.ru/download.txt,malware
http://192.210.226.106/Dream.ppc4,malware
http://192.210.226.106/Dream.arm5,malware
http://192.210.226.106/Dream.arm4,malware
http://192.210.226.106/Dream.arc,malware
http://192.210.226.106/Dream.m68k,malware
http://192.210.226.106/Dream.i586,malware
http://192.210.226.106/Dream.ppc,malware
http://192.210.226.106/Dream.i686,malware
http://192.210.226.106/Dream.arm6,malware
http://192.210.226.106/Dream.x86,malware
http://192.210.226.106/Dream.sh4,malware
http://192.210.226.106/Dream.mipsl,malware
http://192.210.226.106/Dream.mips,malware
http://116.114.95.190:39584/Mozi.m,malware
http://162.212.113.66:58186/Mozi.m,malware
http://116.114.95.202:59539/Mozi.m,malware
http://42.235.3.27:52735/Mozi.m,malware
http://125.42.235.205:35162/Mozi.m,malware
http://60.185.157.242:49858/Mozi.m,malware
http://116.114.95.158:36406/Mozi.m,malware
http://221.210.211.156:44466/Mozi.m,malware
http://112.17.183.239:47256/Mozi.m,malware
http://121.234.108.210:34434/Mozi.m,malware
http://36.32.105.36:52283/Mozi.m,malware
http://222.138.113.177:39438/Mozi.m,malware
http://162.212.113.73:34669/Mozi.m,malware
http://111.42.66.93:54234/Mozi.m,malware
http://111.42.66.42:34388/Mozi.m,malware
http://42.229.238.148:55999/Mozi.m,malware
http://27.8.109.164:33604/Mozi.m,malware
http://114.234.62.194:54997/Mozi.m,malware
http://111.43.223.39:43052/Mozi.m,malware
http://162.212.114.77:60345/Mozi.m,malware
http://221.160.177.226:1447/Mozi.m,malware
http://42.234.178.172:52267/Mozi.m,malware
http://182.117.187.173:49712/Mozi.m,malware
http://162.212.114.23:49656/Mozi.m,malware
http://49.119.77.48:39616/Mozi.m,malware
http://221.15.141.208:47530/Mozi.m,malware
http://36.107.175.183:57540/Mozi.m,malware
http://183.92.221.128:35178/Mozi.m,malware
http://77.43.236.243:56159/Mozi.m,malware
http://123.11.13.191:54028/Mozi.m,malware
https://leeroymaffo.website/wp-includes/js/jcrop/nadit.php,malware
http://37.49.226.159/Pemex.sh,malware
https://drive.google.com/uc?export=download&id=1zcSB7nHWJ-EYvukNnOHdNlI5udPPlPPf,malware
https://www.sendspace.com/pro/dl/30bvco,malware
http://107.148.223.218/23,malware
https://invent-uae.com/Document_Preview.exe,malware
https://evdekaltuekiyesaglik.com/benim_obf.apk,malware
http://down.gogominer.com/sex_Live1.5.0.1099.exe,malware
http://37.1.215.43/doc/Cirilic.exe,malware
http://185.132.53.1/SBIDIOT/zte,malware
http://185.132.53.1/SBIDIOT/yarn,malware
http://185.132.53.1/SBIDIOT/x86,malware
http://185.132.53.1/SBIDIOT/spc,malware
http://185.132.53.1/SBIDIOT/sh4,malware
http://185.132.53.1/SBIDIOT/rtk,malware
http://185.132.53.1/SBIDIOT/root,malware
http://185.132.53.1/SBIDIOT/ppc,malware
http://185.132.53.1/SBIDIOT/mpsl,malware
http://185.132.53.1/SBIDIOT/mips,malware
http://185.132.53.1/SBIDIOT/m68k,malware
http://185.132.53.1/SBIDIOT/arm7,malware
http://185.132.53.1/SBIDIOT/arm6,malware
http://185.132.53.1/SBIDIOT/arm,malware
http://vh368948.eurodir.ru/invoice.zip,malware
http://vmi372959.contaboserver.net/arm5,malware
http://vmi372959.contaboserver.net/mips,malware
http://vmi372959.contaboserver.net/mipsel,malware
http://222.139.126.28:47649/i,malware
http://104.238.235.186/Arceus.x86,malware
http://104.238.235.186/Arceus.mips,malware
http://104.238.235.186/Arceus.m86k,malware
http://104.238.235.186/Arceus.i586,malware
http://104.238.235.186/Arceus.sparc,malware
http://104.238.235.186/Arceus.armv4,malware
http://104.238.235.186/Arceus.powerpc,malware
http://104.238.235.186/Arceus.mipsel,malware
http://104.238.235.186/Arceus.armv6,malware
http://104.238.235.186/Arceus.i686,malware
http://104.238.235.186/Arceus.sh4,malware
http://104.238.235.186/Arceus.armv5,malware
http://42.227.185.202:60510/Mozi.m,malware
http://61.53.255.236:55827/Mozi.m,malware
http://162.212.115.58:56353/Mozi.m,malware
http://222.83.69.119:50640/Mozi.m,malware
http://49.82.254.221:33344/Mozi.m,malware
http://121.231.164.181:35580/Mozi.m,malware
http://62.16.45.155:56360/Mozi.m,malware
http://172.36.10.27:60174/Mozi.m,malware
http://173.15.162.156:4852/Mozi.m,malware
http://211.137.225.112:39050/Mozi.m,malware
http://211.137.225.76:40010/Mozi.m,malware
http://180.124.59.77:42674/Mozi.m,malware
http://124.67.89.74:36571/Mozi.m,malware
http://199.83.203.181:51464/Mozi.m,malware
http://162.212.113.66:39042/Mozi.m,malware
http://111.43.223.134:34004/Mozi.m,malware
http://115.49.243.195:59936/Mozi.m,malware
http://27.41.175.101:41801/Mozi.m,malware
http://222.138.165.143:33101/Mozi.m,malware
http://125.42.195.157:50395/Mozi.m,malware
http://42.228.195.137:36354/Mozi.m,malware
http://115.56.111.77:37796/Mozi.m,malware
http://199.83.205.25:60246/Mozi.m,malware
http://d.teamworx.ph/1839/20/279.png,malware
http://unik-evenements.fr/string/444444.png,malware
http://millionsawesomeproducts.com/string/444444.png,malware
https://emamdouh1949.me/temp/JBPOWNH.txt,malware
http://otanityre.in/dj/dj.exe,malware
http://167.71.159.97/SBIDIOT/zte,malware
http://167.71.159.97/SBIDIOT/yarn,malware
http://167.71.159.97/SBIDIOT/x86,malware
http://167.71.159.97/SBIDIOT/spc,malware
http://167.71.159.97/SBIDIOT/sh4,malware
http://167.71.159.97/SBIDIOT/rtk,malware
http://167.71.159.97/SBIDIOT/root,malware
http://167.71.159.97/SBIDIOT/ppc,malware
http://167.71.159.97/SBIDIOT/mpsl,malware
http://167.71.159.97/SBIDIOT/mips,malware
http://167.71.159.97/SBIDIOT/m68k,malware
http://167.71.159.97/SBIDIOT/arm7,malware
http://167.71.159.97/SBIDIOT/arm6,malware
http://167.71.159.97/SBIDIOT/arm,malware
http://206.189.76.165/bins/owari.x86,malware
http://206.189.76.165/bins/owari.spc,malware
http://206.189.76.165/bins/owari.sh4,malware
http://206.189.76.165/bins/owari.ppc,malware
http://206.189.76.165/bins/owari.mpsl,malware
http://206.189.76.165/bins/owari.mips,malware
http://206.189.76.165/bins/owari.m68k,malware
http://206.189.76.165/bins/owari.arm7,malware
http://206.189.76.165/bins/owari.arm6,malware
http://206.189.76.165/bins/owari.arm5,malware
http://206.189.76.165/bins/owari.arm,malware
http://wmwifbajxxbcxmucxmlc.com/files/april14.dll,malware
https://pastebin.com/raw/gc6tb663,malware
https://pastebin.com/raw/A1rU2aP1,malware
https://pastebin.com/raw/SB4UKAQN,malware
http://189.252.35.66:46043/.i,malware
http://ashis.jutobimpex.com//js/vendor/files/mar.exe,malware
http://ashis.jutobimpex.com//js/vendor/files/elb.exe,malware
http://ashis.jutobimpex.com//js/vendor/files/chib.exe,malware
http://ashis.jutobimpex.com//js/vendor/files/bnt.exe,malware
http://ashis.jutobimpex.com//js/vendor/files/ago.exe,malware
http://ashis.jutobimpex.com//js/vendor/files/mjj.exe,malware
http://ashis.jutobimpex.com//js/vendor/files/whe.exe,malware
http://jpears.website/uIROnwt.exe,malware
https://mobilefueldoctor.co.uk/fjkvjdkdfg.exe,malware
http://106.42.109.52:49593/Mozi.m,malware
http://182.127.126.221:40752/Mozi.m,malware
http://182.126.192.249:56235/Mozi.m,malware
http://222.138.126.23:40583/Mozi.m,malware
http://42.227.150.64:41832/Mozi.m,malware
http://111.42.66.8:35869/Mozi.m,malware
http://221.5.31.165:58700/Mozi.m,malware
http://216.180.117.124:53943/Mozi.m,malware
http://42.225.199.136:46362/Mozi.m,malware
http://123.11.15.41:50502/Mozi.m,malware
http://77.43.171.180:34278/Mozi.m,malware
http://125.44.40.14:36510/Mozi.m,malware
http://172.36.63.41:49958/Mozi.m,malware
http://115.49.43.199:44404/Mozi.m,malware
http://61.54.43.82:53586/Mozi.m,malware
http://111.38.26.196:57356/Mozi.m,malware
http://195.222.157.223:34278/Mozi.m,malware
http://42.115.10.67:45087/Mozi.m,malware
http://182.113.35.115:44179/Mozi.m,malware
http://159.255.187.160:36466/Mozi.m,malware
http://222.242.182.26:53058/Mozi.m,malware
http://123.8.53.64:38970/Mozi.m,malware
http://60.184.98.213:58341/Mozi.m,malware
http://222.246.243.55:56886/Mozi.m,malware
http://27.41.135.216:51497/Mozi.m,malware
http://60.177.30.24:40337/Mozi.m,malware
http://125.45.122.142:42004/Mozi.m,malware
http://182.90.2.86:40914/Mozi.m,malware
http://115.61.13.36:32955/i,malware
http://222.241.130.209:39676/Mozi.m+-O+-,malware
http://61.54.223.135:48494/Mozi.m+-O+-,malware
https://drive.google.com/uc?export=download&id=1ivryQxJzT_e40PS0aYOPP4i7S_vv7gmi,malware
http://93.104.213.162/mipsel,malware
http://primecontentstudios.com/pagigpy75.php?uid=,malware
http://37.49.226.12/i586,malware
http://37.49.226.12/armv4l,malware
http://37.49.226.12/mipsel,malware
http://37.49.226.12/mips,malware
http://ashis.jutobimpex.com/js/vendor/files/whe.exe,malware
http://ashis.jutobimpex.com/js/vendor/files/mjj.exe,malware
http://ashis.jutobimpex.com/js/vendor/files/mar.exe,malware
http://ashis.jutobimpex.com/js/vendor/files/elb.exe,malware
http://ashis.jutobimpex.com/js/vendor/files/chib.exe,malware
http://ashis.jutobimpex.com/js/vendor/files/bnt.exe,malware
http://ashis.jutobimpex.com/js/vendor/files/ago.exe,malware
http://stdy3frndgreencreamcostmeticsbabystored.duckdns.org/gfrnddoc/win32.exe,malware
https://drive.google.com/uc?export=download&id=1z9rDpAG9J7v4gYIKssrMvqs10iRFm4tI,malware
https://onedrive.live.com/download?cid=6B71CECFB2F8C8A7&resid=6B71CECFB2F8C8A7%211154&authkey=ACNBDScB8-rBMCU,malware
http://allenservice.ga/~zadmin/ecloud/jun_encrypted_D81629F.bin,malware
https://ufile.io/k15rx48h,malware
http://182.126.244.73:35097/Mozi.a,malware
http://112.17.78.146:33074/Mozi.m,malware
http://162.212.114.22:33374/Mozi.m,malware
http://115.49.225.170:52386/Mozi.m,malware
http://125.45.79.27:54994/Mozi.m,malware
http://124.225.5.39:60770/Mozi.m,malware
http://115.56.113.207:60688/Mozi.m,malware
http://111.42.66.52:56849/Mozi.m,malware
http://218.31.0.57:45394/Mozi.m,malware
http://106.111.41.140:33347/Mozi.m,malware
http://42.233.74.200:33419/Mozi.m,malware
http://62.16.36.99:50375/Mozi.m,malware
http://123.11.37.61:38302/Mozi.m,malware
https://onedrive.live.com/download?cid=DC4CBECBD0F5214C&resid=DC4CBECBD0F5214C%21151&authkey=AI3VKz6ISjav418,malware
http://ihshospitality.com/wordpress/wp-content/images/smile/wlw/5.exe,malware
https://onedrive.live.com/download?cid=0D59C202E35694C2&resid=D59C202E35694C2%21274&authkey=ACQg0aKuTOXdpgo,malware
http://142.93.196.184/beastmode/b3astmode.x86,malware
http://142.93.196.184/beastmode/b3astmode.spc,malware
http://142.93.196.184/beastmode/b3astmode.sh4,malware
http://142.93.196.184/beastmode/b3astmode.ppc,malware
http://142.93.196.184/beastmode/b3astmode.mpsl,malware
http://142.93.196.184/beastmode/b3astmode.mips,malware
http://142.93.196.184/beastmode/b3astmode.m68k,malware
http://142.93.196.184/beastmode/b3astmode.arm7,malware
http://142.93.196.184/beastmode/b3astmode.arm6,malware
http://142.93.196.184/beastmode/b3astmode.arm5,malware
http://142.93.196.184/beastmode/b3astmode.arm,malware
http://167.172.201.10/SBIDIOT/zte,malware
http://167.172.201.10/SBIDIOT/yarn,malware
http://167.172.201.10/SBIDIOT/x86,malware
http://167.172.201.10/SBIDIOT/spc,malware
http://167.172.201.10/SBIDIOT/sh4,malware
http://167.172.201.10/SBIDIOT/rtk,malware
http://167.172.201.10/SBIDIOT/root,malware
http://167.172.201.10/SBIDIOT/ppc,malware
http://167.172.201.10/SBIDIOT/mpsl,malware
http://167.172.201.10/SBIDIOT/mips,malware
http://167.172.201.10/SBIDIOT/m68k,malware
http://167.172.201.10/SBIDIOT/arm7,malware
http://167.172.201.10/SBIDIOT/arm6,malware
http://167.172.201.10/SBIDIOT/arm,malware
http://service.pandtelectric.com/fattura.exe,malware
http://37.49.226.43/beastmode/b3astmode.x86,malware
http://37.49.226.43/beastmode/b3astmode.spc,malware
http://37.49.226.43/beastmode/b3astmode.sh4,malware
http://37.49.226.43/beastmode/b3astmode.ppc,malware
http://37.49.226.43/beastmode/b3astmode.mpsl,malware
http://37.49.226.43/beastmode/b3astmode.mips,malware
http://37.49.226.43/beastmode/b3astmode.m68k,malware
http://37.49.226.43/beastmode/b3astmode.arm7,malware
http://37.49.226.43/beastmode/b3astmode.arm6,malware
http://37.49.226.43/beastmode/b3astmode.arm5,malware
http://37.49.226.43/beastmode/b3astmode.arm,malware
http://138.68.60.233/bins/owari.x86,malware
http://138.68.60.233/bins/owari.spc,malware
http://138.68.60.233/bins/owari.sh4,malware
http://138.68.60.233/bins/owari.ppc,malware
http://138.68.60.233/bins/owari.mpsl,malware
http://138.68.60.233/bins/owari.mips,malware
http://138.68.60.233/bins/owari.m68k,malware
http://138.68.60.233/bins/owari.arm7,malware
http://138.68.60.233/bins/owari.arm6,malware
http://138.68.60.233/bins/owari.arm5,malware
http://138.68.60.233/bins/owari.arm,malware
http://176.123.3.98/bins/Slsmodsd.mips,malware
http://176.123.3.98/bins/Slsmodsd.arm5,malware
http://176.123.3.98/bins/Slsmodsd.arm6,malware
http://85.105.155.39:5681/.i,malware
http://176.123.3.98/bins/Slsmodsd.ppc,malware
http://176.123.3.98/bins/Slsmodsd.arm,malware
http://176.123.3.98/bins/Slsmodsd.m68k,malware
http://176.123.3.98/bins/Slsmodsd.sh4,malware
http://176.123.3.98/bins/Slsmodsd.arm7,malware
http://176.123.3.98/bins/Slsmodsd.mpsl,malware
http://176.123.3.98/bins/Slsmodsd.spc,malware
http://milap.net/Chief_encrypted_9A16FEF.bin,malware
http://jknjdfvbxc.ru/br.exe,malware
http://jknjdfvbxc.ru/nw.exe,malware
http://jknjdfvbxc.ru/az1.exe,malware
http://157.245.166.78/zehir/z3hir.x86,malware
http://157.245.166.78/zehir/z3hir.spc,malware
http://157.245.166.78/zehir/z3hir.sh4,malware
http://157.245.166.78/zehir/z3hir.ppc,malware
http://157.245.166.78/zehir/z3hir.mpsl,malware
http://157.245.166.78/zehir/z3hir.mips,malware
http://157.245.166.78/zehir/z3hir.m68k,malware
http://157.245.166.78/zehir/z3hir.arm7,malware
http://157.245.166.78/zehir/z3hir.arm6,malware
http://157.245.166.78/zehir/z3hir.arm5,malware
http://157.245.166.78/zehir/z3hir.arm,malware
http://united4defenceforgorvermentstdysocialeme.duckdns.org/chnsfrnd1/vbc.exe,malware
http://167.99.111.98/SBIDIOT/zte,malware
http://167.99.111.98/SBIDIOT/yarn,malware
http://167.99.111.98/SBIDIOT/x86,malware
http://167.99.111.98/SBIDIOT/spc,malware
http://167.99.111.98/SBIDIOT/sh4,malware
http://167.99.111.98/SBIDIOT/rtk,malware
http://167.99.111.98/SBIDIOT/root,malware
http://167.99.111.98/SBIDIOT/ppc,malware
http://167.99.111.98/SBIDIOT/mpsl,malware
http://167.99.111.98/SBIDIOT/mips,malware
http://167.99.111.98/SBIDIOT/m68k,malware
http://167.99.111.98/SBIDIOT/arm7,malware
http://167.99.111.98/SBIDIOT/arm6,malware
http://167.99.111.98/SBIDIOT/arm,malware
http://165.227.21.208/bins/owari.x86,malware
http://165.227.21.208/bins/owari.spc,malware
http://165.227.21.208/bins/owari.sh4,malware
http://165.227.21.208/bins/owari.ppc,malware
http://165.227.21.208/bins/owari.mpsl,malware
http://165.227.21.208/bins/owari.mips,malware
http://165.227.21.208/bins/owari.m68k,malware
http://165.227.21.208/bins/owari.arm7,malware
http://165.227.21.208/bins/owari.arm6,malware
http://165.227.21.208/bins/owari.arm5,malware
http://165.227.21.208/bins/owari.arm,malware
